Date,Open,High,Low,Close,Volume,OpenInt
26-01-2016,37.228,37.296,36.708,36.856,1786237,0
27-01-2016,36.736,37.258,36.168,36.403,1505750,0
28-01-2016,36.618,36.618,35.381,35.48,3541319,0
29-01-2016,35.804,37.031,35.676,36.991,3012489,0
01-02-2016,36.717,37.281,36.353,37.031,2713980,0
02-02-2016,36.531,36.894,36.304,36.423,1773304,0
03-02-2016,36.618,36.708,35.656,36.54,2166269,0
04-02-2016,36.502,37.13,36.323,36.766,2883874,0
05-02-2016,36.608,36.658,35.204,35.411,4503280,0
08-02-2016,34.988,35.156,33.79,34.193,3957741,0
09-02-2016,33.612,35.146,33.553,34.751,3526064,0
10-02-2016,35.008,36.088,34.908,35.224,3226313,0
11-02-2016,34.506,34.988,34.323,34.713,3281327,0
12-02-2016,35.214,35.597,34.898,35.587,3993390,0
16-02-2016,36.079,36.521,35.764,36.433,2955277,0
17-02-2016,34.605,37.464,34.143,37.21,5478012,0
18-02-2016,37.071,37.296,36.443,36.54,2270344,0
19-02-2016,36.333,36.942,36.206,36.786,2381020,0
22-02-2016,37.219,37.523,37.12,37.365,1824841,0
23-02-2016,36.981,37.296,36.304,36.521,1305089,0
24-02-2016,36.01,36.846,35.833,36.826,1480822,0
25-02-2016,36.962,37.051,36.313,36.971,1479360,0
26-02-2016,37.091,37.258,36.786,36.933,961055,0
29-02-2016,36.933,37.041,36.678,36.698,2226298,0
01-03-2016,36.971,37.984,36.952,37.916,2809276,0
02-03-2016,37.818,38.585,37.738,38.357,3676739,0
03-03-2016,38.241,38.545,38.063,38.515,963658,0
04-03-2016,38.456,38.888,38.347,38.653,1144970,0
07-03-2016,38.357,38.986,38.28,38.741,1243293,0
08-03-2016,38.29,38.446,37.345,37.424,1833517,0
09-03-2016,37.641,37.728,37.296,37.464,1643342,0
10-03-2016,37.504,37.838,36.962,37.315,1643713,0
11-03-2016,37.758,38.587,37.651,38.545,1544327,0
14-03-2016,38.3,38.485,37.738,38.337,946167,0
15-03-2016,37.916,38.034,37.415,37.622,1078275,0
16-03-2016,37.424,38.422,37.355,38.3,1990904,0
17-03-2016,38.377,38.751,37.916,38.604,1929374,0
18-03-2016,38.644,39.772,38.585,39.489,2548889,0
21-03-2016,39.369,39.439,38.947,38.957,2211245,0
22-03-2016,38.869,39.339,38.756,39.183,1579913,0
23-03-2016,39.203,39.29,38.683,38.78,1582467,0
24-03-2016,38.476,38.76,38.211,38.741,1011295,0
28-03-2016,38.849,39.056,38.456,38.829,1295353,0
29-03-2016,38.663,39.519,38.427,39.459,1108055,0
30-03-2016,39.656,39.872,39.193,39.419,797426,0
31-03-2016,39.31,39.399,38.967,39.155,3198323,0
01-04-2016,38.981,39.789,38.922,39.719,2900263,0
04-04-2016,39.729,39.928,39.217,39.425,3001968,0
05-04-2016,39.15,39.305,38.617,38.687,1928872,0
06-04-2016,38.716,39.661,38.597,39.652,1589865,0
07-04-2016,39.305,39.515,38.677,38.892,1394231,0
08-04-2016,39.111,39.385,38.823,38.961,1122714,0
11-04-2016,39.276,39.415,38.774,38.833,1064911,0
12-04-2016,38.892,39.242,38.764,39.17,1007227,0
13-04-2016,38.941,40.4,38.922,40.095,2532379,0
14-04-2016,40.263,40.479,39.937,40.183,1367758,0
15-04-2016,40.173,40.35,40.031,40.311,1463671,0
18-04-2016,40.124,40.844,40.016,40.705,1559487,0
19-04-2016,40.578,41.129,40.529,40.794,1665129,0
20-04-2016,40.814,41.07,40.695,40.913,1262357,0
21-04-2016,40.893,41.381,40.814,41.317,1695182,0
22-04-2016,41.366,41.366,40.943,41.188,1416998,0
25-04-2016,41.1,41.248,40.923,41.021,1522721,0
26-04-2016,41.208,41.267,40.657,40.715,1896712,0
27-04-2016,40.744,41.139,40.44,40.973,1207117,0
28-04-2016,40.648,41.163,40.46,40.578,1572695,0
29-04-2016,40.321,40.44,39.671,40.321,2058435,0
02-05-2016,40.598,41.139,40.529,41.1,1304396,0
03-05-2016,40.715,40.883,40.311,40.638,1346400,0
04-05-2016,40.213,40.598,39.799,39.928,1626784,0
05-05-2016,40.046,40.43,39.919,40.36,1100047,0
06-05-2016,40.263,41.011,40.124,40.824,1424309,0
09-05-2016,40.903,41.168,40.685,40.724,1767390,0
10-05-2016,40.893,41.386,40.744,41.386,2125391,0
11-05-2016,41.573,42.568,41.504,41.839,3378372,0
12-05-2016,41.967,42.313,41.8,42.105,2258457,0
13-05-2016,41.928,42.303,41.77,41.997,2465090,0
16-05-2016,41.987,42.44,41.879,42.313,4013149,0
17-05-2016,44.303,44.677,42.992,43.759,7236209,0
18-05-2016,43.799,44.085,43.346,43.672,3528072,0
19-05-2016,43.425,44.163,43.331,43.909,3714489,0
20-05-2016,44.203,44.559,44.038,44.233,2605697,0
23-05-2016,44.233,44.303,43.879,43.919,1714826,0
24-05-2016,44.105,44.627,44.048,44.372,3284342,0
25-05-2016,44.459,44.943,44.459,44.756,2387340,0
26-05-2016,44.913,44.933,44.539,44.844,2607767,0
27-05-2016,44.883,45.179,44.707,45.149,1850181,0
31-05-2016,45.12,45.327,44.908,45.218,2289368,0
01-06-2016,45.082,45.422,44.785,45.277,1760107,0
02-06-2016,45.238,45.476,45.149,45.228,2242182,0
03-06-2016,45.062,45.179,44.529,45.052,2431378,0
06-06-2016,45.052,45.337,45.052,45.188,2394211,0
07-06-2016,45.139,45.277,44.943,45.082,1523127,0
08-06-2016,45.082,45.505,45.042,45.476,1575185,0
09-06-2016,45.307,45.505,45.208,45.417,1222291,0
10-06-2016,45.062,45.11,44.529,44.697,1280425,0
13-06-2016,44.657,44.854,44.248,44.263,1291726,0
14-06-2016,44.048,44.288,43.909,44.253,1648068,0
15-06-2016,44.45,44.717,44.243,44.283,2059314,0
16-06-2016,44.066,44.761,43.934,44.707,1811233,0
17-06-2016,44.756,44.756,44.213,44.697,3485781,0
20-06-2016,44.903,45.671,44.903,45.466,3208254,0
21-06-2016,45.535,45.652,45.092,45.485,2144327,0
22-06-2016,45.476,45.791,45.272,45.357,2447868,0
23-06-2016,45.82,45.997,45.711,45.997,1510024,0
24-06-2016,43.909,44.407,43.277,43.475,5341774,0
27-06-2016,42.992,43.071,41.366,41.643,4392611,0
28-06-2016,42.046,42.479,41.538,42.479,4364683,0
29-06-2016,42.913,43.336,42.558,43.121,2438238,0
30-06-2016,43.154,43.866,43.108,43.826,2207623,0
01-07-2016,43.826,44.261,43.776,44.064,1610854,0
05-07-2016,43.776,43.816,43.106,43.224,1835550,0
06-07-2016,43.125,44.015,42.838,43.935,2340285,0
07-07-2016,43.935,44.201,43.649,43.886,1884202,0
08-07-2016,44.321,45.003,44.321,44.933,1860518,0
11-07-2016,45.062,45.219,44.804,44.854,1108012,0
12-07-2016,45.219,46.098,45.092,45.97,2264994,0
13-07-2016,46.079,46.257,45.768,45.852,1875031,0
14-07-2016,46.297,46.415,46.128,46.237,1207019,0
15-07-2016,46.395,46.395,45.99,46.108,1217282,0
18-07-2016,46.04,46.312,45.784,46.237,1379478,0
19-07-2016,46.108,46.435,45.931,46.415,2615321,0
20-07-2016,46.395,46.612,46.257,46.445,2150787,0
21-07-2016,46.415,46.573,45.907,46.108,1241298,0
22-07-2016,46.157,46.227,45.862,46.02,1530856,0
25-07-2016,45.931,45.96,45.368,45.585,1741600,0
26-07-2016,45.653,46.385,45.239,46.385,1814502,0
27-07-2016,46.435,46.888,46.167,46.692,1591721,0
28-07-2016,46.622,47.175,46.454,46.938,1969205,0
29-07-2016,46.918,47.595,46.791,47.532,1904279,0
01-08-2016,47.532,47.532,47.048,47.293,1624178,0
02-08-2016,47.137,47.175,46.405,46.612,1614004,0
03-08-2016,46.533,46.612,46.337,46.523,1527241,0
04-08-2016,46.592,46.761,46.177,46.267,1720883,0
05-08-2016,46.533,46.968,46.533,46.918,1266036,0
08-08-2016,46.998,47.097,46.573,46.662,1327695,0
09-08-2016,46.543,47.053,46.543,46.878,1018422,0
10-08-2016,46.938,47.008,46.642,46.938,761560,0
11-08-2016,47.048,47.61,46.898,47.551,1393588,0
12-08-2016,47.393,47.615,47.127,47.56,1557715,0
15-08-2016,47.59,48.036,47.542,47.857,2351882,0
16-08-2016,47.689,47.956,47.539,47.699,3214363,0
17-08-2016,48.045,48.045,47.503,47.848,3183843,0
18-08-2016,46.317,46.771,45.536,46.157,4717039,0
19-08-2016,46.02,47.215,46.01,47.048,3329025,0
22-08-2016,47.058,47.272,46.811,47.008,1646641,0
23-08-2016,47.156,47.508,47.107,47.245,1665381,0
24-08-2016,47.166,47.245,46.069,46.138,2666788,0
25-08-2016,46.108,46.848,46.05,46.692,2186376,0
26-08-2016,46.839,47.215,46.503,46.751,1600498,0
29-08-2016,46.878,47.313,46.742,47.048,1349205,0
30-08-2016,47.087,47.235,46.513,46.573,2258369,0
31-08-2016,46.553,46.622,46.245,46.415,1697001,0
01-09-2016,46.464,46.652,46.245,46.425,1273203,0
02-09-2016,46.662,46.821,46.327,46.435,1441799,0
06-09-2016,46.337,46.543,46.157,46.385,1478714,0
07-09-2016,46.503,46.602,46.297,46.543,1561360,0
08-09-2016,46.503,46.592,46.376,46.454,895410,0
09-09-2016,45.95,45.97,44.331,44.34,2537544,0
12-09-2016,44.055,45.258,43.935,45.199,1857783,0
13-09-2016,44.814,44.873,44.074,44.36,3503984,0
14-09-2016,44.468,44.558,44.064,44.321,1624345,0
15-09-2016,44.321,45.13,44.271,44.893,1751629,0
16-09-2016,44.844,44.844,44.201,44.251,2624421,0
19-09-2016,44.36,44.933,44.321,44.41,1951374,0
20-09-2016,44.784,45.398,44.606,45.159,2361530,0
21-09-2016,45.428,45.693,44.863,45.486,1632372,0
22-09-2016,45.822,46.138,45.733,46.108,1322989,0
23-09-2016,45.872,46.307,45.753,46.05,1980861,0
26-09-2016,45.902,46.207,45.604,46.01,2671194,0
27-09-2016,45.97,46.147,45.673,46.138,1606469,0
28-09-2016,46.337,46.692,45.96,46.612,1520828,0
29-09-2016,46.483,46.702,45.585,45.852,1961793,0
30-09-2016,46.055,46.861,45.857,46.639,1771175,0
03-10-2016,46.372,46.778,46.372,46.689,1554510,0
04-10-2016,46.619,46.846,46.223,46.381,1781039,0
05-10-2016,46.589,46.856,46.478,46.699,1446115,0
06-10-2016,46.56,46.976,46.431,46.846,1789902,0
07-10-2016,46.876,47.036,46.54,46.926,1679206,0
10-10-2016,47.125,47.689,47.095,47.233,1559894,0
11-10-2016,46.739,46.739,44.986,45.252,2940696,0
12-10-2016,45.342,45.377,44.986,45.035,1747174,0
13-10-2016,44.411,44.886,44.327,44.728,1348939,0
14-10-2016,44.946,45.182,44.648,44.648,1006778,0
17-10-2016,44.648,45.035,44.57,44.718,1171539,0
18-10-2016,45.262,45.392,44.836,45.006,1967952,0
19-10-2016,44.976,45.708,44.906,45.579,1786193,0
20-10-2016,45.559,45.773,45.212,45.608,1508049,0
21-10-2016,45.232,45.232,44.856,45.133,1021118,0
24-10-2016,45.442,45.51,45.202,45.412,1682499,0
25-10-2016,44.826,45.152,42.756,43.094,3987794,0
26-10-2016,43.005,43.4,42.825,42.955,2166928,0
27-10-2016,43.549,43.766,42.935,42.965,2416768,0
28-10-2016,42.965,43.45,42.698,42.805,1485573,0
31-10-2016,42.915,43.281,42.766,43.152,1571814,0
01-11-2016,43.311,43.688,42.727,43.074,2153738,0
02-11-2016,43.054,43.311,42.825,42.845,2262089,0
03-11-2016,42.915,43.579,42.766,43.241,2534321,0
04-11-2016,43.271,44.485,43.271,43.896,2242381,0
07-11-2016,44.56,45.322,44.56,45.272,1740625,0
08-11-2016,45.045,45.52,44.886,45.182,2157399,0
09-11-2016,44.976,45.648,44.065,45.5,3535093,0
10-11-2016,46.153,46.926,45.897,46.579,2583460,0
11-11-2016,46.323,46.421,45.768,45.927,2240711,0
14-11-2016,46.213,46.283,44.747,44.896,3476490,0
15-11-2016,44.896,45.559,44.52,44.966,4755708,0
16-11-2016,45.857,47.342,45.708,45.738,4065685,0
17-11-2016,45.718,45.718,45.113,45.5,2090627,0
18-11-2016,45.471,45.758,44.58,44.608,2875472,0
21-11-2016,44.786,44.806,44.222,44.54,2564625,0
22-11-2016,44.51,44.728,43.351,44.035,2858599,0
23-11-2016,43.756,44.351,43.549,44.222,1944898,0
25-11-2016,44.312,44.575,44.192,44.46,885620,0
28-11-2016,44.094,44.262,43.162,43.182,2261716,0
29-11-2016,43.182,44.202,43.104,44.055,1970991,0
30-11-2016,44.361,44.47,43.52,43.559,2260219,0
01-12-2016,43.658,43.678,42.509,42.795,2850569,0
02-12-2016,42.855,43.668,42.855,43.609,2174336,0
05-12-2016,43.786,44.262,43.786,44.104,2519142,0
06-12-2016,44.152,44.47,43.776,44.411,1147647,0
07-12-2016,44.133,44.56,43.688,44.56,1832788,0
08-12-2016,44.56,45.392,44.341,45.362,1866812,0
09-12-2016,45.471,45.877,45.412,45.857,1956355,0
12-12-2016,45.738,46.303,45.668,45.698,1869409,0
13-12-2016,45.867,46.163,45.718,45.945,1728010,0
14-12-2016,45.985,46.343,45.559,45.698,2063815,0
15-12-2016,45.638,46.323,45.481,46.114,1351849,0
16-12-2016,46.163,46.471,45.372,45.471,2123489,0
19-12-2016,45.452,45.778,44.926,44.996,1094646,0
20-12-2016,45.312,45.867,45.104,45.768,1567375,0
21-12-2016,45.768,45.917,45.422,45.598,1635391,0
22-12-2016,45.49,45.688,45.362,45.53,977658,0
23-12-2016,45.638,45.788,45.49,45.758,734717,0
27-12-2016,45.927,46.208,45.877,46.065,1550334,0
28-12-2016,46.065,46.253,45.242,45.282,1175850,0
29-12-2016,45.374,45.691,45.264,45.334,897417,0
30-12-2016,45.454,45.513,45.071,45.254,1224312,0
03-01-2017,45.621,46.436,45.434,46.178,1751589,0
04-01-2017,46.615,47.063,46.502,46.784,1833563,0
05-01-2017,46.735,46.754,46.044,46.228,1513918,0
06-01-2017,46.318,47.747,46.248,47.668,2902875,0
09-01-2017,47.688,48.229,47.583,47.817,2592719,0
10-01-2017,48.016,48.214,47.5,47.777,1571087,0
11-01-2017,47.708,49.148,47.628,48.92,5662313,0
12-01-2017,48.572,48.572,47.658,48.194,3299081,0
13-01-2017,48.274,48.523,48.085,48.363,1579157,0
17-01-2017,48.046,48.388,47.852,47.996,1952546,0
18-01-2017,48.344,48.403,47.678,47.927,1533797,0
19-01-2017,47.718,47.767,47.191,47.32,1355229,0
20-01-2017,47.51,47.608,47.096,47.3,1713186,0
23-01-2017,47.28,47.51,46.913,47.072,2027477,0
24-01-2017,47.45,47.887,46.735,47.033,2760432,0
25-01-2017,47.28,48.095,47.092,48.085,3093982,0
26-01-2017,48.095,48.105,47.593,47.847,1908362,0
27-01-2017,47.996,48.498,47.976,48.324,1538140,0
30-01-2017,48.155,48.224,47.067,47.35,2281790,0
31-01-2017,47.718,48.815,47.688,48.641,2569850,0
01-02-2017,48.602,49.477,48.353,48.93,2259763,0
02-02-2017,48.552,48.671,48.145,48.572,1361659,0
03-02-2017,48.76,49.138,48.731,49.049,1199904,0
06-02-2017,48.8,49.049,48.631,48.94,958525,0
07-02-2017,49.088,49.447,48.93,49.307,2185379,0
08-02-2017,49.039,49.694,48.9,49.594,2121307,0
09-02-2017,49.764,50.459,49.704,50.131,2575020,0
10-02-2017,50.171,50.251,49.684,50.022,2106610,0
13-02-2017,50.291,50.558,50.081,50.181,1578939,0
14-02-2017,49.904,50.341,49.754,50.051,3566975,0
15-02-2017,50.797,51.493,50.281,51.274,5763146,0
16-02-2017,51.333,51.333,50.221,50.499,2567662,0
17-02-2017,50.311,51.294,50.241,51.284,2210616,0
21-02-2017,51.313,51.453,50.827,51.006,2050749,0
22-02-2017,50.966,51.376,50.847,50.996,1643913,0
23-02-2017,51.095,51.254,50.857,51.125,1013667,0
24-02-2017,51.035,51.483,50.986,51.393,1623589,0
27-02-2017,51.393,51.591,51.115,51.313,1203208,0
28-02-2017,51.174,51.304,50.886,50.956,1427346,0
01-03-2017,51.274,51.91,51.274,51.691,2040286,0
02-03-2017,51.691,51.731,50.986,51.035,1718024,0
03-03-2017,51.035,51.691,50.807,51.631,1836743,0
06-03-2017,51.294,51.473,50.832,50.906,1897203,0
07-03-2017,50.718,51.1,50.518,50.866,2248644,0
08-03-2017,50.916,51.219,50.608,51.065,1527890,0
09-03-2017,51.075,51.234,50.787,51.085,1267912,0
10-03-2017,51.343,52.003,51.135,51.8,1706556,0
13-03-2017,51.79,52.108,51.641,52.098,1385484,0
14-03-2017,51.89,51.91,51.611,51.86,1211494,0
15-03-2017,52.953,54.452,52.664,53.737,4145792,0
16-03-2017,53.072,53.687,52.476,52.694,2694992,0
17-03-2017,52.704,53.17,52.565,52.953,1949983,0
20-03-2017,52.973,53.27,52.645,52.793,1229657,0
21-03-2017,52.923,53.373,52.128,52.307,1502966,0
22-03-2017,52.436,53.111,52.297,52.773,1265562,0
23-03-2017,52.684,53.42,52.366,52.823,1726858,0
24-03-2017,53.687,53.687,52.486,52.724,2028898,0
27-03-2017,52.247,52.982,52.068,52.883,1456297,0
28-03-2017,52.933,53.25,52.739,53.082,1321451,0
29-03-2017,52.903,52.943,52.426,52.763,1479808,0
30-03-2017,52.704,53.067,52.545,52.963,1638583,0
31-03-2017,52.845,53.004,52.586,52.646,1712892,0
03-04-2017,52.675,52.984,52.506,52.975,1556832,0
04-04-2017,52.975,53.014,52.257,52.397,2025688,0
05-04-2017,52.496,52.994,52.472,52.487,1785827,0
06-04-2017,52.477,53.004,52.038,52.925,1554766,0
07-04-2017,52.845,52.845,52.477,52.616,1248849,0
10-04-2017,52.675,53.034,52.457,52.496,1029616,0
11-04-2017,52.477,52.675,52.148,52.606,1527182,0
12-04-2017,52.626,52.805,52.247,52.327,1263513,0
13-04-2017,52.207,52.516,52.088,52.108,867561,0
17-04-2017,52.407,53.477,52.207,53.233,1576122,0
18-04-2017,52.795,53.373,52.457,52.805,1246352,0
19-04-2017,53.123,53.193,52.725,52.845,2105283,0
20-04-2017,53.103,53.173,52.566,52.905,1576675,0
21-04-2017,53.034,53.163,52.615,53.044,2198679,0
24-04-2017,53.701,54.294,53.681,54.209,2267301,0
25-04-2017,54.517,54.955,54.329,54.577,2191153,0
26-04-2017,54.767,55.095,54.572,54.597,1842779,0
27-04-2017,54.697,55.27,54.597,55.195,1535538,0
28-04-2017,55.075,55.115,54.602,54.817,3091279,0
01-05-2017,55.265,55.753,55.125,55.563,1905101,0
02-05-2017,55.613,55.733,55.275,55.693,1700283,0
03-05-2017,55.444,56.018,55.374,55.922,1709819,0
04-05-2017,55.961,56.509,55.922,56.459,2626704,0
05-05-2017,56.609,56.718,56.35,56.4,1578232,0
08-05-2017,56.41,56.579,55.693,56.081,2199314,0
09-05-2017,56.181,56.649,56.051,56.629,1566621,0
10-05-2017,56.609,56.698,55.842,56.031,1572962,0
11-05-2017,55.892,56.141,55.563,55.991,1353374,0
12-05-2017,55.922,56.161,55.723,55.922,1585017,0
15-05-2017,55.832,56.519,55.773,56.459,1478499,0
16-05-2017,58.132,58.132,56.211,56.589,1037000,0
17-05-2017,56.071,56.131,55.434,55.533,1847575,0
18-05-2017,55.663,56.031,55.364,55.613,1943241,0
19-05-2017,55.852,56.081,55.623,55.892,1659875,0
22-05-2017,56.28,56.28,55.613,55.842,4260588,0
23-05-2017,59.546,59.726,57.754,58.411,7542232,0
24-05-2017,58.252,59.088,57.826,58.978,4122943,0
25-05-2017,59.278,59.446,58.67,59.048,2784500,0
26-05-2017,58.978,59.466,58.791,59.258,1541648,0
30-05-2017,59.288,60.224,59.188,60.114,2587077,0
31-05-2017,59.198,60.552,59.198,60.084,2563709,0
01-06-2017,59.756,60.512,59.556,60.472,2109190,0
02-06-2017,60.542,60.89,60.502,60.552,1673344,0
05-06-2017,60.542,60.582,60.074,60.144,1479559,0
06-06-2017,59.884,60.288,59.845,59.845,1976407,0
07-06-2017,60.004,60.507,59.726,60.373,1624496,0
08-06-2017,60.363,60.467,59.456,59.894,3496447,0
09-06-2017,60.054,60.194,58.88,58.958,2362839,0
12-06-2017,58.89,59.158,57.674,58.74,2590639,0
13-06-2017,58.82,59.387,58.68,59.028,1533717,0
14-06-2017,59.288,59.526,58.8,59.128,1208304,0
15-06-2017,58.968,59.038,58.57,58.958,1097251,0
16-06-2017,59.118,59.536,58.983,59.258,2166706,0
19-06-2017,59.328,60.412,59.328,60.293,2393815,0
20-06-2017,60.293,60.662,60.039,60.074,1829472,0
21-06-2017,60.054,60.273,59.416,59.536,2257522,0
22-06-2017,59.686,60.542,59.358,60.353,3488662,0
23-06-2017,60.333,60.333,59.248,59.516,2892055,0
26-06-2017,59.536,59.696,58.899,58.988,1532563,0
27-06-2017,58.88,59.318,58.59,58.63,1064909,0
28-06-2017,59.018,59.446,58.948,59.148,1196614,0
29-06-2017,59.23,59.509,58.372,58.681,1360150,0
30-06-2017,58.881,59.449,58.716,59.19,1597020,0
03-07-2017,59.469,59.859,59.01,59.01,1492596,0
05-07-2017,59.07,59.928,59.07,59.649,1642306,0
06-07-2017,59.34,59.649,58.95,59.1,2254080,0
07-07-2017,59.409,59.948,59.21,59.509,938667,0
10-07-2017,59.36,59.923,59.26,59.739,1148358,0
11-07-2017,59.869,60.038,59.34,59.679,2982558,0
12-07-2017,60.208,60.867,60.038,60.607,1441915,0
13-07-2017,61.126,61.186,60.547,61.066,2064289,0
14-07-2017,61.156,61.53,60.792,61.395,1288682,0
17-07-2017,61.475,61.715,61.276,61.425,1335455,0
18-07-2017,61.306,61.415,60.827,61.086,1523206,0
19-07-2017,61.196,61.515,61.046,61.256,1515245,0
20-07-2017,61.326,61.425,60.687,60.857,1952223,0
21-07-2017,60.707,61.475,60.637,61.246,1285840,0
24-07-2017,61.256,61.455,61.126,61.375,975784,0
25-07-2017,61.445,61.535,60.258,60.417,1695421,0
26-07-2017,60.457,60.687,59.27,59.599,2525813,0
27-07-2017,59.699,60.118,59.479,59.789,1948908,0
28-07-2017,59.789,60.108,59.489,59.958,1238899,0
31-07-2017,60.198,60.497,59.639,59.669,1045847,0
01-08-2017,59.918,60.168,59.684,59.819,1326938,0
02-08-2017,59.879,60.208,59.399,60.078,1123668,0
03-08-2017,60.028,60.318,59.849,60.248,985241,0
04-08-2017,60.377,60.617,59.888,60.008,780342,0
07-08-2017,60.038,60.767,59.883,60.747,977718,0
08-08-2017,60.547,60.857,59.958,60.018,1164645,0
09-08-2017,59.948,60.108,59.26,59.559,1969032,0
10-08-2017,59.23,59.38,58.102,58.451,2476488,0
11-08-2017,58.581,59.579,58.571,59.21,1514519,0
14-08-2017,59.679,59.918,59.429,59.499,2414550,0
15-08-2017,59.579,59.759,58.99,59.26,2944220,0
16-08-2017,62.024,62.294,60.637,62.014,6905656,0
17-08-2017,61.874,61.944,60.657,60.737,3483680,0
18-08-2017,60.637,61.595,60.158,61.126,2362656,0
21-08-2017,60.966,61.874,60.837,61.615,1474200,0
22-08-2017,61.745,62.892,61.725,62.833,1471749,0
23-08-2017,62.593,63.237,62.473,62.643,1448610,0
24-08-2017,62.743,63.022,62.224,62.553,1587718,0
25-08-2017,62.932,63.012,62.543,62.773,1355536,0
28-08-2017,62.972,63.446,62.842,63.331,1293052,0
29-08-2017,62.912,63.501,62.893,63.361,1209067,0
30-08-2017,63.272,63.801,63.262,63.771,1074706,0
31-08-2017,63.87,64.699,63.771,64.589,1933987,0
01-09-2017,64.769,65.048,64.08,64.25,1227152,0
05-09-2017,63.89,64.349,63.681,64.16,912461,0
06-09-2017,64.429,64.679,63.92,64.579,976488,0
07-09-2017,64.719,65.113,64.359,65.008,1077940,0
08-09-2017,65.018,65.547,64.699,64.888,1591662,0
11-09-2017,65.367,66.136,65.278,65.976,1773616,0
12-09-2017,66.136,66.286,65.757,66.006,1084793,0
13-09-2017,65.777,66.086,65.278,65.307,2046707,0
14-09-2017,65.178,65.737,65.028,65.547,1484027,0
15-09-2017,65.547,65.996,65.487,65.826,2274278,0
18-09-2017,65.956,66.166,65.567,65.946,1565176,0
19-09-2017,66.116,66.315,65.866,66.036,1240516,0
20-09-2017,66.176,66.226,65.637,65.956,1165426,0
21-09-2017,65.747,66.006,65.497,65.787,850046,0
22-09-2017,65.717,66.136,65.577,65.647,1185191,0
25-09-2017,65.667,65.767,64.31,64.599,1845570,0
26-09-2017,64.519,64.769,63.781,63.98,1618616,0
27-09-2017,64.14,64.529,63.92,64.26,1263271,0
28-09-2017,64.12,64.489,63.84,63.85,1079027,0
29-09-2017,63.87,64.145,63.591,64.07,1676210,0
02-10-2017,64.29,65.07,64.29,64.87,1693854,0
03-10-2017,65.06,65.78,65.06,65.15,1216981,0
04-10-2017,65.15,65.87,65.15,65.83,743116,0
